beta,lnalpha,lnalpha.c
5.024716170130485e-6,1.390885017233939,1.8730417662128602
1.0851768444710235e-5,1.3311339520022518,1.6185665786519017
1.1432200141491543e-5,1.3236623509903809,1.8203550279057852
4.392102245246394e-6,1.0022919909428072,1.4412969352308012
9.964619915198139e-6,1.3385200283315817,1.819689050859763
1.7062300233114933e-5,1.5732447239485732,1.8802260420016934
8.53231895930871e-6,1.062913272187442,1.4957190420930764
7.126191646958954e-6,1.3339008149933789,1.7121429927464633
7.186920972809742e-6,1.4472245520321654,1.830554055493004
1.960595673169795e-5,2.135460355832404,2.5775923976837487
1.72975495562676e-5,1.8280563450300138,2.3662933065090224
1.9724755804652143e-6,0.9763445027166149,1.293732373477087
1.4157781928095213e-5,1.5050165931991148,1.792130682125991
1.4490125736060952e-5,1.647183086995001,2.2546370153653714
4.313879996449078e-6,1.1088805005614306,1.7548326038142563
4.583878507734825e-6,1.1420637081981766,1.522197246129632
6.836181381516396e-6,1.1470315013499064,1.4574219341986736
6.616277362303984e-6,1.0436343707380535,1.3593921636717368
7.63764526291522e-6,1.3988051383620599,1.656284911755964
8.109672890262037e-6,1.4116022232997665,1.804385383471474
1.3555056325718839e-5,1.7557291728608089,1.9734402275281993
2.158403573671039e-6,0.7697212951928429,1.2075865569104687
1.1326335937209587e-5,1.7456393020753458,2.133250690031133
7.817738028381552e-6,1.0695776058227517,1.7093693743917002
1.4090156155789817e-5,1.9071023900850648,2.4760414425510553
6.671385710219967e-6,1.327293752735269,1.696269099746226
1.6690454571827053e-5,2.4043203685045307,2.8639901619197667
1.6950828534006874e-5,1.6026647149717264,2.2578000885907157
1.543098422771088e-5,2.021499729153784,2.407618583573932
1.4041407662132155e-5,1.9504665563626469,2.5020690758615323
1.1336448429153415e-5,1.4532056698518236,1.7823333822830425
8.181882870760903e-6,1.4140088335929335,1.7554317743521486
5.072228059598572e-6,1.0538981801752074,1.4393100286127674
1.0814927764972617e-5,1.3260246972933027,1.7444280175160862
1.1010806422112548e-5,1.610435902460416,1.9432179846402153
2.0500395132943075e-6,0.7359234344648689,1.100661610159936
1.624408311525736e-5,1.9623360994272019,2.2824448547257608
9.187294411804721e-6,1.451478077564715,1.9889967307215104
7.113414899362342e-6,1.2101926987416802,1.674243265311216
1.3115736954259382e-5,1.5855683841471522,2.0472342522822493
5.641744394343974e-6,1.1044276285340973,1.3904697649099735
2.098987801195505e-5,2.0371873712259507,2.72447363206683
5.853689559779631e-6,1.179453389277681,1.6276799295974684
6.113623711640601e-6,1.1358944658891483,1.6604421093666781
1.2919665415052653e-5,1.627948015462159,2.037705779717182
1.520362799412667e-5,1.5310925524850987,1.881481199111815
1.664003264716944e-5,1.8279295861040197,2.4341772784387485
1.6902826995891867e-5,1.9366200664883602,2.317240788410669
3.3165603816618786e-6,0.9364593392784788,1.2756710236814335
8.930476627908358e-6,1.0730453268864628,1.421781314270234
1.2365265472423437e-5,1.6114731073742112,2.051381916729072
9.819892227782049e-6,0.9342107532887765,1.5089370946861063
7.0636156371508814e-6,1.1278262071245422,1.368748626306829
9.610244050611434e-6,1.0641255816007844,1.5189194475238659
8.765317276698209e-6,1.5032779369302443,1.7764895912329675
1.9504721849722928e-5,1.8196393474546444,2.39174952958344
9.69991974400258e-6,1.4907341913746504,2.090057365379123
8.205426345052328e-6,1.043971375853207,1.337742630376307
1.3867371637960585e-5,1.8098617187688393,2.313820490472308
1.0397552100913688e-5,1.1930759097270347,1.4877702397900914
2.751705287144524e-6,0.6248212446994024,1.2723775052705482
1.1118538572922727e-5,1.4040665455481987,2.012820261227797
1.3317030721002492e-5,1.5456922289524986,1.8965613992973425
1.0653788960508247e-5,1.3234376126692098,1.8628624460373946
1.2732061145047722e-5,1.7047066842988423,1.9032960075824028
3.4094912252192227e-6,0.9349848341970879,1.2112733181590676
1.2241685098847953e-5,1.37515033917693,1.6966128843910209
1.992061144206441e-5,2.3364688210922475,2.8181579439636293
9.7107277266386e-6,1.337934509610714,1.618739278526248
3.88112823504607e-6,1.2449062083296685,1.6532701831906362
1.8751777919396784e-5,2.086793551183324,2.5893271306005827
4.339534057571533e-6,0.8147334954875676,1.2599721101037082
7.546764625204068e-6,1.1518349535718795,1.5998138714531256
4.3339712611706816e-6,0.989756183097478,1.3935115809144174
9.199178978330295e-7,0.8364634167600865,1.1776240183091664
9.420495589178964e-6,1.1899220975817728,1.5830469652153312
7.27263694964198e-6,1.5178646576078907,1.992706738984152
1.9375028180904626e-6,0.8518465918026676,1.3083168976491528
1.1313147069091177e-5,1.4048447084940576,1.7721207481882284
8.981144566458723e-6,1.4747154718150455,1.8264408345678051
8.876682756307506e-6,1.1819501317275907,1.549933846604488
4.467296983128245e-6,1.175693763425173,1.6133144329633624
2.0328536806343282e-5,2.135645507114238,2.858472726604621
1.0291084703610611e-5,1.6931731716823766,2.0337776030158277
1.2816178349694385e-5,1.5930353500994967,1.8875924678938316
7.052930332767056e-6,1.176527963561767,1.6253971180698807
1.2861418638947152e-5,1.4144625499906762,1.7540469197573028
1.1872470620306517e-5,1.4602607567580628,1.7896764646898604
1.1669011396781313e-5,1.6365529600521613,1.931866178464712
5.9700954256972695e-6,1.0777418789307363,1.444916352659368
1.3181373749866493e-5,1.6156708891640863,2.0349950960324295
5.286787923122802e-6,1.2616691700306277,1.6330127652424946
1.3044705600077973e-5,1.5122022427750652,1.812516782879312
8.288919594784194e-6,1.0755222666964472,1.397008063622545
1.1821165685113582e-5,1.5707218551775362,1.9749217393512655
1.5211916130980152e-5,1.8789011220349368,2.4444190674313804
1.1764104808011363e-5,1.2777580508546866,1.6207500032009028
1.832926276738701e-5,1.8371610111174121,2.2978537969312973
5.676284565298053e-7,0.5250069210175213,0.9815618955071403
1.5584580827320755e-6,0.8319343133912225,1.455195556537142
1.505606142515822e-5,1.534823224449255,1.982754685817917
1.1236881100422748e-5,1.3909506798978406,1.8336031618797752
1.4919988620349056e-5,1.7447129693870924,2.213012175102453
9.07552273946133e-6,1.1898688299726872,1.6621089815553893
3.6149952664150827e-6,0.7574711358027961,1.7076178122220327
9.090793751102402e-6,1.5987106157880757,2.317951186895743
4.705648961748795e-6,0.7989998082221244,1.317969149877399
1.4218111100129163e-5,1.6657432930823106,2.0986529588852134
7.073615649491976e-6,1.2304871662915793,1.555384649872999
1.0738832046059978e-5,1.570980675966458,2.1690611322112923
7.257649858347304e-6,1.3839265213598975,1.690443583284312
1.468122916144096e-5,1.8350814835590603,2.2411583338717262
6.839453568680911e-6,1.1617050854230744,1.4880687416091944
1.3423780524154127e-5,1.634867777554986,1.9232632879261864
1.9350174811882417e-5,2.272782322582216,2.616778817991655
6.987144985872455e-6,1.191617014882531,1.7543120610044052
1.3788070220643032e-5,1.8833848089038896,2.2828316172615897
3.1308779712868017e-6,1.0307501839832256,1.3535426134417685
1.417946131000807e-5,1.5818550052186782,1.9497285382431597
1.6297866509174536e-5,1.9456691458245037,2.267531864940766
3.111399267759052e-6,0.814349543434612,1.1550782539833238
8.159423530684378e-6,1.2790101870896733,1.6372033350377657
9.25164257958355e-7,0.8813211439908204,1.216952672750034
1.3635611470635316e-5,1.3721497711322268,1.8019332284840681
9.990640133922831e-6,0.9824152769070726,1.3593529911256952
8.071950701628634e-6,1.2427846417898851,1.5680915582503059
3.142250798762586e-6,0.8505660843685672,1.2566008960434043
1.3144206642559458e-5,1.6009819162709291,2.0521914234249623
6.8521113499831795e-6,0.8502624842499676,1.3488530391939313
1.2515094761060275e-5,1.5184412099409748,2.0317405590535857
3.1817420889168168e-6,0.8750244657162711,1.3477588726133178
3.6864430129345786e-6,0.9938237483666357,1.5880389955631922
9.71737029300179e-6,1.4560224809070328,1.743454453003472
2.360148538160428e-6,0.9086650066283894,1.4771248551016256
4.257600019840757e-6,1.0898815043887167,1.4509357210676685
1.3017734732037856e-5,1.5517130889818542,2.019666744411255
7.73480257638818e-6,1.1884558359543917,1.5818678403681057
1.3186225945583109e-5,1.5097954049093518,1.8798930731013304
2.312282797446645e-6,0.9794128972654503,1.3804495979083786
9.54763382307567e-6,1.7484699270168227,2.1669834500587384
1.2617885562531218e-5,1.6097317751221787,1.9570331660933635
1.5677871910875997e-5,1.7939462362810275,2.270421121032806
1.233361262546012e-5,1.898513962256207,2.243627267982813
2.34198147331084e-6,0.886817158653923,1.3065848301126703
8.649083343033951e-6,1.510872930010441,1.9193619939853122
1.4816478183916837e-5,1.5803271578562128,1.8143223305168235
1.288645221542768e-5,1.3868156310276214,1.861304783590984
1.1227956840198058e-5,1.5187665483388824,2.1193637581482747
9.170127628511331e-6,1.228160666625888,1.7737255420579419
1.442866133247874e-5,1.8071160786796405,2.3363198752127854
7.049749119576827e-6,1.2359324990632257,1.5597663564699
9.607906351145326e-6,1.6145214882506749,2.094246849520733
1.6910210631219344e-5,1.9615306635756264,2.581624867781921
4.16767120036417e-6,1.063738956681643,1.6052132743416117
6.450579903208068e-6,0.9523935574716392,1.2898388511922014
8.972986329556032e-6,1.3701374030928601,1.7711892780399352
2.2413059296659016e-6,0.8143455574241131,1.1348181128560269
1.7998665001952876e-6,0.649166966044036,0.9837441615691986
1.6678683145616816e-5,2.0885430089152974,2.5054203864574283
1.5522235646081822e-5,1.9267955153977092,2.3414305836475666
1.649646791914435e-5,1.7874940442805873,2.1838339603470813
2.0995644564123312e-5,1.9442069393644916,2.350110416132417
9.454764581665534e-6,1.4363378515062069,1.7354112939085289
3.5107872437786404e-6,1.1583616033689874,1.7342438903806885
1.2934883380541417e-5,1.5459525363510938,2.0606604466697807
1.306699656602658e-5,1.5019242485396278,1.9236433364929395
7.308400760238781e-6,1.178083304210754,1.5557762841338247
1.0068573860533692e-5,1.2144036061125139,1.6046384350904508
1.8742548115684355e-5,1.9933435863635733,2.468379801060198
1.609008284569285e-5,1.7106155812752195,2.0521373143027035
8.781127441798723e-6,1.4616978863521848,1.77562534427102
1.3537360310296924e-5,1.2610136079616587,1.6227749938679636
1.1591347268275682e-5,1.6824407301011166,2.100329386921787
8.550514482229733e-6,1.1430409712338259,1.4334199049624141
3.384111902453169e-6,0.9316749316267773,1.264198805771689
7.173381669892682e-6,1.4785208345777665,2.1217584021090667
5.136243007475311e-6,1.081519136853747,1.4076084948092564
1.2347883391578367e-5,1.6011550849113256,1.8474597299160136
3.4912539737306758e-6,1.034280640470121,1.586628666889966
4.642502471131859e-6,0.8968630008444141,1.290057279939042
1.2388747952283927e-5,1.647406425431077,2.1463562606914888
1.622241020598468e-5,1.8252277232379301,2.201027835521271
8.900514889294445e-6,1.0430286116188183,1.385319689864651
9.419238019251097e-6,1.2160958321873836,1.672881749093266
1.1225437082315016e-5,1.4189438505278098,1.688846535810492
7.630079089519788e-6,1.3034421621047925,1.6807709302615825
4.953331083982546e-6,1.06506266229312,1.5567491822186061
1.841766432768011e-5,1.8030746424035275,2.2552860342556924
3.838825477866614e-6,0.9630123910174574,1.459713923339465
2.1133119726095353e-5,2.045269704137227,2.5362510771599593
1.6901272364528029e-6,1.0696505327562946,1.6131847161616668
1.5133574697616485e-5,1.7591406925429496,2.172294649604776
9.958159102395482e-6,1.3153988955569504,1.7697213859940968
7.724544667332733e-6,1.2439636532463165,1.5319848413371424
6.851710105474793e-6,1.1328407746558555,1.4872875479514793
1.1854157618540261e-5,1.3230403229509868,1.6560244317193074
7.251799311690945e-6,1.2753219540367415,1.73080132778434
1.0009672828390579e-5,1.3372245883708518,1.653647952218011
1.150057855693776e-5,1.789558913847836,2.223038378676849
8.193347000211516e-6,1.4714549282246616,1.8934019551869268
1.2769121661469144e-5,1.5143923568212667,1.791782025828038
6.613338559323131e-6,1.140080321964,1.4946353683593694
5.109088270816441e-6,1.0000783134478402,1.4904268065993898
2.5078722108927125e-6,0.8197848480064501,1.3187389874330346
4.062459431246714e-6,1.0440147615570514,1.4379046106154374
1.2977271484646902e-5,1.5649046434761913,1.836368684521168
2.496046524819145e-6,0.9424681159982312,1.4250757310869717
1.3775853762871567e-5,1.5978562130241438,1.8856683471367301
1.1862681715026871e-5,1.3471432034938897,1.795633624625819
1.0368847865107732e-5,1.6272170515477344,2.200584287861533
1.5657339909085676e-5,1.6365611389689332,2.0280543223409824
6.729812259867911e-6,1.0347462138721328,1.5001879372465337
1.1821488843012108e-5,1.636444980218966,1.952142206377152
2.3881240442594034e-6,0.9381708798449816,1.2160617388516841
1.7065294980363185e-5,1.8983355028607674,2.4283703604781257
7.041108672327069e-6,1.3127325617020236,1.7617516025426672
1.9177589516262103e-5,2.083413587177518,2.579792307823089
2.8487272568130586e-6,0.8260537908246484,1.170752575644943
8.706273987839292e-6,1.3425575693967529,1.9521293807080553
1.049592213740404e-5,1.3532561158897678,1.8552565627443642
1.1997757340432287e-5,1.456827007418175,2.374481358761301
1.0342700980257362e-5,1.2837218213115211,1.778074758514395
1.235347518792377e-5,1.3354894280425775,1.738593385467507
9.78786162335121e-6,1.544701412870277,1.8024938225262794
9.556202426694998e-6,0.9448130960171083,1.3719685477240422
9.22832495004428e-6,1.3785453954884401,1.829424131690233
3.9779355227913595e-6,1.158640550923785,1.5214115029493833
5.90964255109743e-6,1.3696010218654842,2.013761105288589
2.400806270409414e-6,0.6719445865760684,1.209615423696122
6.0179744705374184e-6,1.2388386723118017,1.501660777960054
2.2619809674667053e-5,2.206815828343814,2.7598984084670968
1.1605094781738588e-5,1.5527939623169646,1.9049814242426466
1.2756752389946952e-5,1.2704384059565559,1.718303928366839
8.821509051958266e-6,1.3106305410787582,1.5902003743199709
8.387423828569979e-6,1.255651967080579,1.7165187996591451
2.573140372695278e-5,2.8246439206699647,3.1957163264839505
8.415983486079344e-6,1.0470448999761075,1.4278968515861887
6.805011902407247e-6,1.3935471026548383,1.6352435218459673
7.027660366116923e-6,0.8711424615262752,1.447549116034088
5.223732713649691e-6,1.3217700726844823,1.795117653042559
1.679709109309001e-5,1.7361028879715132,2.411591428351311
4.450966873370439e-7,0.7073588398315463,1.313559522605395
7.4056096935142915e-6,1.2450554180674838,1.4965424816493125
1.0708761392772642e-5,1.3696396464535028,1.8013447522731139
1.1179372659888033e-5,1.510368271909649,1.8942838320852247
4.7189532564524756e-006,0.8604598392997775,1.3205604409427738
6.596944584788728e-6,1.1395116124173903,1.474122790667046
1.8801845358900565e-5,2.088434367723502,2.4634183391350013
6.46429302344653e-6,1.3639971865135594,1.9053041720670358
1.1196118210634326e-5,1.601907944675498,1.9705137220522713
1.8733960849043063e-5,2.173760598627972,2.56585394956614
1.743243641253416e-5,2.037293015659383,2.3952326191315043
6.403023631941574e-6,1.1673964469723306,1.4983328182199303
1.5763760553738987e-6,0.889313553794394,1.2640117140492415
1.2325939560311117e-5,1.5213912802588958,2.1007497089265526
1.7113408416717757e-5,1.6832228149226283,2.098558047365881
1.271513616645358e-5,1.4458982208427307,2.1196132244231034
6.746915144446996e-6,1.3168594356760006,1.564522365317763
1.6263034935401472e-5,1.829523980693538,2.2186550810876406
1.4864368279398771e-5,1.7806393419041562,2.121352258548991
7.039167165611471e-7,0.8103833586379969,1.3001166245714182
8.08012994792449e-6,1.3850270396588467,1.7454480926181546
1.4848185650207112e-5,1.6379672035149018,2.091347478145501
2.0858388441961403e-5,2.146543720360667,2.551294080633767
5.3740618770375155e-6,1.0959037049460014,1.4939418937285798
6.934717481433114e-6,1.267418405757716,1.615298898514546
1.3314144617062403e-5,1.6313905978933367,2.104589824396078
1.8534795458229612e-5,1.9500006379684913,2.3730167490800564
1.3843510203325424e-5,1.4326433476102678,1.9059271581912376
1.237099059575222e-5,1.5528767947357944,1.7700136056912121
2.192271489540306e-5,2.348332877767072,2.8081709057100572
1.3388767628023728e-5,1.7939519328855251,2.2667899974476415
1.633066443835471e-5,1.8061216187829845,2.2690277359003224
7.598992535686806e-6,1.7011783391279056,2.524309194089071
9.099394111115303e-6,1.7602448181426216,2.2729424461883516
1.2303252119270277e-5,1.5926298220454795,1.9122930274664562
9.071723030895569e-6,1.0846933997995198,1.5093361471559692
7.583962447737524e-6,1.2467766272427832,1.6719812280240993
4.103808855152971e-6,0.8993003695787811,1.3590550717950807
1.3106122286096511e-5,1.300788744613563,1.5684563946859458
1.6980656066820425e-5,2.0135715030735755,2.3123680304433067
1.5129105637876171e-5,1.7101969073610788,2.080844049730678
9.053271417129734e-6,1.244023675503795,1.6367860234872895
1.7364443351000872e-5,1.3791710489770914,1.8321807689329623
3.5561552565524436e-6,0.9799915310881,1.357346904787725
7.595777230817943e-6,1.4064734202328173,1.630671326527196
1.8412345771303827e-5,1.7674992979599091,2.2864590270934713
1.1889360633782766e-5,1.7404979096772404,2.2420918701732435
5.298064437343694e-6,0.9323305817877131,1.3027027473777237
8.117185520121084e-6,1.4698170136743367,1.8349174622717404
1.1130375238762814e-5,1.4910065741269056,1.8297731760542848
9.628349325381897e-6,1.3013657753705525,1.749251196423935
6.022989816558616e-6,1.3722546592244484,1.9879230983587863
9.225561007425115e-6,1.3510827572997481,1.7037225101311944
8.072020845182612e-6,1.1716520080375954,1.557390238629789
1.560302650754036e-5,1.6928665358619088,2.0413657018722833
5.709247067748068e-6,1.2574521564616319,1.5418357793510182
4.933539399080221e-6,1.1142737615309177,1.406283390194969
8.965262283019037e-7,0.7149317420412933,1.2353987094688335
9.74370134330956e-7,0.8189718326527069,1.3984799407618398
8.485797249869813e-6,1.2409974506295185,1.6865564016492258
3.1249465589830775e-6,0.9605007598299434,1.4036414842864648
1.1398465500603635e-5,1.243270143266104,1.6901064609463219
7.110208753579813e-6,1.3392056159997712,1.793684331073588
1.2999335417032736e-5,1.4563800669917168,1.826745407036881
1.0045982910881705e-6,1.1391766659653233,1.5111951028555466
1.2701903802801737e-5,1.5886122603504538,1.9367207200506353
1.0576179577787758e-5,1.2872803425697725,1.6772112723961878
1.6354017485397563e-5,1.717256567979274,2.141759535358238
7.253081927535066e-6,1.5259034524822372,2.0758674351164803
1.7145767708683326e-5,1.8925720236088508,2.3971340859956936
1.8190851184791715e-5,1.828532207237902,2.5436093193087554
1.4281560357222211e-5,1.6362597095155662,2.0446242074911516
5.741619298885252e-6,0.9320704312036817,1.3312908466476263
2.694294261180854e-5,2.330786745958472,3.2768248058740808
6.486545582903413e-6,1.1583296115045152,1.4813551899730064
1.0989615427794346e-5,1.6922684717527137,2.05398807847013
5.874455588685085e-6,1.1537293246431906,1.5833143326706685
1.2912585249364532e-5,1.5081694360372702,2.008028008351033
7.883116495413387e-6,1.2447682708282908,1.66127572457762
2.1680728424326658e-5,2.279894865857568,2.7355694266159363
1.1843971754914212e-5,1.2789808019348607,1.7516516767160755
4.861836990366512e-6,1.2416307011510803,2.0675677252594893
5.79292501429062e-6,1.2860701940002448,1.6034153087201015
7.4477349967458305e-6,1.2325591095506074,1.6458650093799492
1.9657870459357512e-5,2.021777440198104,2.27540685568904
9.186310708417723e-6,1.3151527078236611,1.6986295836008023
8.591489706023867e-7,0.5834901755918952,0.8162093923604088
1.4317289149762582e-5,1.6896555733500664,2.2658487501734843
1.8372781605450364e-6,0.8944990117281382,1.2490299153907787
6.829088542037399e-6,1.0730104116223653,1.519927791966158
2.027556200570711e-5,2.1157692236047696,2.6204907256223433
1.1453321462486563e-6,0.75052883946562865,1.2459289534138016
6.256066976826033e-6,1.1382878548194277,1.4296919229874019
1.7021834687449334e-5,1.9477231274846916,2.4069511451564853
1.9940573456639165e-5,2.0766567959432507,2.4915757238163714
1.168462407025411e-5,1.6570644276349633,1.8861941793986412
9.120831381052195e-6,1.3975400907771287,1.7791813332098225
1.994523507130678e-5,1.9259958817098715,2.2536278925421587
1.6855290146589257e-5,2.116838691447427,2.55304246607818
5.671579624659007e-6,0.8592827584197822,1.4012555386589773
9.536287559078357e-6,1.0593984419845837,1.5344189789301625
7.728114152906057e-6,1.304470570596906,1.605000201079851
1.4340279671518434e-5,1.7487912136697508,2.281948315380291
2.2760575622480656e-6,0.8435633927658925,1.4271798209190425
3.604609617281194e-6,0.9123691615583454,1.178113622070119
2.0419752978972487e-5,2.2080933474179183,2.588300876045227
6.878921667682802e-6,1.2845152780001219,1.9406040516954906
1.1531954678763115e-5,1.3740681550781737,1.7774622030019591
1.587678908403704e-5,1.8037384079605285,2.164055533118648
4.6462606616149605e-6,1.053906326389341,1.4050692082892564
1.6435692284606205e-5,1.9607994294481126,2.346893913775841
4.673935873772841e-6,0.871192438089376,1.2517629346852883
1.1034374233923737e-5,1.388673480967403,1.715262708217403
1.0430422895669944e-5,1.2053897972339804,1.5762665051377225
9.118544053141854e-6,1.3785536280473731,1.6245586900031883
3.712020491427564e-6,1.1598408340723494,1.627522806382482
1.0632283566257216e-5,1.28834668115995,1.649355440052058
1.201938049518508e-5,1.5266670043540418,1.8853399095593908
1.234341445474366e-5,1.4787013428079048,1.8180422587306457
1.166611359217372e-5,1.5990473352087253,1.934302733244699
4.952702514760984e-6,1.334673795974805,1.7338418078967115
1.7353298923015953e-5,2.2670093339208366,2.659738880679209
9.150776593408237e-6,1.2318979103182008,1.5219356229626708
2.013954684236246e-5,2.045576992251361,2.545710559430816
3.911697689513097e-6,1.1202766341870332,1.7707210141919933
6.8447374433887494e-6,1.097674031934828,1.3513897280461127
5.376139061388353e-6,1.0238600289126838,1.3888732128745136
3.621899263833602e-6,0.5528286471421541,1.2144751610860813
1.3925471663838828e-5,1.6144749555637026,1.8902355096803132
6.249793273281286e-6,1.350936787451287,1.9501521129521424
1.450073540384103e-5,1.9052085801969894,2.221873631599604
1.0397780531414196e-5,1.5539904663495179,1.975954818140457
7.711543264385886e-6,1.4126098797888447,1.8469755727553947
1.3781648108219064e-5,1.7100118944808174,2.2127789361455337
6.8947517564607626e-6,1.0691675320278544,1.7891718830204266
1.2666034087330677e-5,1.2504047319675928,1.6526788619881179
2.0598395497887937e-5,2.2094037504781143,2.5910860129641784
6.40637889459862e-6,1.0128408572714163,1.3390083635971692
6.304905967574733e-6,1.2229504525893085,1.6520354744374968
4.020255321278837e-6,1.0019206510151204,1.222855019264734
3.441613181147227e-6,1.0075882421326645,1.5145732049741376
3.8536156321448365e-6,0.9043666624905423,1.2913832298689625
1.0738181556110267e-5,1.5493529971728397,2.229089963938625
8.499896024045592e-6,0.9762742375413733,1.5271123678921037
4.879126770796729e-7,0.6055462483293091,0.9373814175638454
1.9537685815305523e-6,1.0480617302404645,1.4104962312760145
7.490321955386078e-6,1.3209281913267679,1.7925924199182448
1.3960163606863627e-5,1.6353017082017514,1.9864764034206899
2.447348655653458e-6,0.7006307063358437,1.3061033641315363
4.040786774823758e-6,0.8502148660232195,1.25213453916996
2.1988442266571734e-5,2.2602390321442183,2.7758642426639013
4.926925248775063e-6,0.9828763343602137,1.3044558787503315
5.801454510176431e-6,0.9384230120000648,1.3887481602375382
6.7060495572394926e-6,1.0412973460825667,1.3611718118703717
1.1015503379732448e-5,1.5112395731529538,1.9296473689335039
1.4005901152031374e-5,1.5002720596464767,1.7676948202286829
1.5189297007067054e-5,1.8100143365663854,2.217143705865389
4.681169119485344e-6,1.1082844135042544,1.494028377254163
3.5892557079788885e-6,1.197889116770833,1.8600785447280361
1.4555650119542116e-5,1.6860660565860999,1.9960146803628156
3.8444818586279075e-6,1.0072877707056054,1.609180704819707
7.96352838888042e-6,0.9972404694198118,1.301234475819055
9.558994577535185e-6,1.344887197183212,1.8157756657131245
2.5615035488704887e-6,0.764136064583927,1.2465037843785352
9.071437532657095e-6,1.5942836735078982,2.0346656398645564
3.918212072485999e-6,0.928943489771619,1.4049835165575484
1.0216959603781985e-5,1.607247721689275,2.1888172271094337
1.7761817318671766e-6,0.8518303942784522,1.3290947121344527
5.332751914555424e-6,0.9304307169014171,1.2309552333465263
7.971601552596186e-6,1.2438998755841022,1.7900823455905028
9.314541579503814e-6,1.3672258083682505,1.7757151525973782
6.370302157806001e-6,1.0979226091995824,1.5407527636557814
1.0041542896922556e-5,1.4752232247213908,1.9259448213198462
1.3301772976779098e-5,1.7926265151148295,2.130197324228267
6.715408156823453e-6,1.119884190941516,1.7313770633066419
3.963767729041092e-6,1.0069932630202865,1.4637154198806392
7.371246475749381e-6,1.0739212058925245,1.4364927111119603
1.3913217948221452e-5,1.7127624384282913,2.0685988993326214
1.7926077168992043e-5,1.8916484814177665,2.3832263124340343
1.301104782440765e-5,1.8575272063182782,2.3209595210238243
1.784772719255319e-5,1.781012359050752,2.1994597901138544
5.009613523314537e-6,0.8492225034109688,1.2466818825393953
4.9173755015675685e-6,1.1209815610788951,1.4168113258677784
7.577555970762564e-6,1.1838946168105584,1.4855501571255196
6.653929595712976e-6,1.4583854416499602,1.8633999126372103
8.85446709905341e-6,1.4364453256553653,1.9105222662124142
2.2297157544652136e-6,1.106198044612384,1.6704495120590483
1.7879361869464748e-5,1.946606500049082,2.313265284081689
1.5817527362227774e-5,1.8694442023398468,2.3740596638435
1.1176122293740799e-5,1.6566109238876496,2.155577398556294
8.269945156637583e-6,1.2011683140047031,1.6263153014709328
7.953835734073662e-6,1.358201087238109,1.8683098672904341
5.5155914314992346e-6,1.1419377843279794,1.451570620269564
1.202650571313119e-5,1.5451371836126544,1.9150024613552532
3.408149614005992e-6,1.3485007826689868,1.6555736325403236
1.4529100368430773e-5,1.8322760035559007,2.289948589924883
1.6677291652084786e-5,1.9702982138636191,2.369245799256301
1.1129275591264088e-5,1.2936027429545354,1.5604073131518297
3.834261386315757e-6,0.9337421183683511,1.238105767668344
1.6746213802437247e-5,1.8894140982744252,2.2637057808227663
2.0319598918724558e-5,2.0561986578936797,2.574340621695546
5.184818768618534e-6,1.2421857038255508,1.5832749707065368
1.0182452086443722e-5,1.1941631610685475,1.6548208203386026
1.3204777912580707e-5,1.487989555281764,1.8881672390315147
4.9305908039793374e-6,1.010736627628716,1.3550198310164934
