"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
55079.3533514848,44392.5480163722,22704.3828430955,12118.252295087,10306.3577494036,5000
99448.7686435841,80381.1388083272,42596.6952989826,23477.2584903437,20162.951230454,10000
134677.929811527,109845.211026988,60010.616650756,33977.6723928098,29439.753791014,15000
161479.587735867,133013.490924149,74859.2285848815,43750.1998885007,37976.5993758203,20000
181024.181790494,151301.716578114,87877.0944164841,52626.597616507,46052.3863283231,25000
196574.316725824,165148.989819816,98459.8871690737,60515.1842878939,53386.3515085983,30000
207663.910423888,175049.944080317,107166.731741691,67653.7014553982,59875.9471682404,35000
213761.245400468,182577.504225946,114539.047868209,73594.8727484844,65357.3555290458,40000
217903.138665322,187768.320257342,119676.810711301,78610.8399587522,70327.4095985515,45000
221678.643416756,191532.048605098,123598.890657648,82482.6133835691,73976.9358391473,50000
223342.962664171,193092.538090462,125933.380598316,84843.0873859936,76407.3084217697,55000
223467.032463792,194779.735845272,127213.12925051,85697.8682197367,76917.0564495837,60000
224248.722870628,195656.750474067,126826.897890853,85610.629501634,76038.3268475284,65000
225836.255002989,196380.020629699,125765.503861631,83215.4479972845,73763.7997451117,70000
226012.294982334,197199.301637267,124068.177236763,79765.2025111519,69647.3917878454,75000
228719.262656481,198509.166680115,121665.206784856,74593.0376698532,64017.3947882628,80000
231383.803204585,198812.109987087,118315.286861807,67987.3592928874,56694.9919687175,85000
233808.375798889,200318.78876519,114594.709377477,60448.5103416094,48007.1270753135,90000
236150.487583418,201081.085204072,110483.008868681,52068.7491829561,38841.0144710829,95000
238154.387917775,201104.022000674,105548.290227277,42944.8524344303,29043.8806812675,100000
240402.12690919,202574.620555186,100435.459118901,33281.9586908818,18677.5589610991,105000
243481.942088966,203761.77941304,94256.8903616707,23256.2944221952,7707.35783505302,110000
246666.864877396,204905.79032793,87934.8678350456,12721.4049216757,-3004.75165324206,115000
250149.79914509,206337.57622762,81203.3922283281,2468.61653916987,-13921.5584544925,120000
252659.994891615,206723.249805216,74326.6991576001,-8005.26153838727,-24584.1901976363,125000
256299.869356795,207648.432437882,66874.4534029607,-18682.5756151451,-35592.1366163383,130000
257469.179039547,207845.416941483,59400.1911509066,-29365.1178481111,-46013.6482948119,135000
259927.530387308,208118.217092647,51408.549380141,-39473.7631648367,-56315.3200571679,140000
263219.349992558,207410.828381454,43410.626514974,-49519.4335002078,-66796.250764242,145000
264551.71901948,207328.485948094,34853.7972293302,-59706.9366532799,-77139.9909570007,150000
266644.784467407,206897.116219408,26154.9851471206,-69668.8297267488,-86776.715449454,155000
269456.720582,206634.357330596,17716.6967889129,-79509.0937110164,-96359.2991489297,160000
272067.058896236,206214.076029448,9219.38253313424,-89069.3174847156,-105608.929609433,165000
275018.031972574,204932.480119646,431.69772922527,-98263.0530816123,-114804.921276385,170000
277399.437215671,203526.513291223,-8502.49427319235,-107721.715714338,-123691.331631078,175000
280033.729137576,202579.541985181,-17407.7572347121,-116881.565279949,-132287.611496967,180000
281948.158029324,202030.024617219,-26241.8234642093,-125650.360639434,-140658.547281809,185000
282427.907351468,201329.642149455,-35255.7696830987,-134335.371055541,-149068.409643611,190000
284603.002089692,199296.289263763,-44338.3454749212,-142570.735272463,-157121.005070892,195000
286591.938972464,196896.707905411,-52977.9506003695,-150989.643384463,-164980.928428158,200000
288227.325812433,194660.922216906,-61717.7901275492,-159078.480890457,-172652.990075516,205000
291661.56986133,193250.392109316,-70366.2832691061,-167026.624554476,-180161.174019098,210000
292352.090970633,190745.098668038,-79253.9141057061,-174860.579176837,-187500.109818146,215000
294416.408092787,188786.946507217,-87983.2741840215,-182445.498320692,-194695.200212847,220000
296228.495947135,185548.814796718,-96967.5451059234,-189979.3635758,-201580.764004679,225000
298389.401081093,181877.429170871,-105571.37062119,-197315.710347626,-208477.106573299,230000
300183.312581968,176072.673608758,-114211.437629671,-204551.100071569,-215133.400427885,235000
300380.415893128,172013.249201949,-123002.312695669,-211595.06563352,-221738.817403994,240000
301260.597350447,169127.990898147,-131680.359996517,-218429.903127153,-228178.68924057,245000
300745.06916055,165375.039314078,-140233.427321111,-225227.315629677,-234530.417334638,250000
300255.146932479,162053.772392818,-148655.831764523,-231890.845890778,-240846.180171986,255000
301198.773605181,158365.278684773,-156963.110493172,-238434.956592601,-246962.130663733,260000
299270.703395437,154272.831518173,-165187.829964726,-244923.476569182,-253002.406790961,265000
298193.221403508,150364.646125951,-173431.263328788,-251337.826321615,-258982.439352266,270000
297173.772579692,146647.784276724,-181691.307192714,-257672.505597365,-264865.529991461,275000
298334.260343343,142139.299805536,-189737.161312278,-263915.246029158,-270668.265941113,280000
299239.708779185,137525.040489572,-197691.200590181,-270099.5411938,-276421.505858614,285000
299654.220271435,133855.879881419,-205661.233135509,-276182.942909006,-282142.529652038,290000
300084.060626088,130014.454775876,-213530.733924864,-282138.446238923,-287797.896432813,295000
298685.050892911,124278.509753186,-221212.757854466,-288061.38788627,-293421.220029925,300000
295669.180342542,118953.55550931,-228852.053868984,-293939.185919256,-298951.706657206,305000
293920.753276163,113340.830102872,-236413.966345088,-299740.645082758,-304467.140798262,310000
290653.042529539,108219.635763208,-243879.548354018,-305492.53292565,-309957.52066148,315000
287978.516223833,102568.128248767,-251455.030567948,-311196.141479424,-315378.945160967,320000
284025.260732355,97149.1847214356,-258849.025522925,-316837.056882947,-320775.444932365,325000
283133.723364883,91074.288382687,-266200.278245761,-322439.098304626,-326133.950256367,330000
280060.658303742,84813.2836592583,-273416.255365676,-328005.338769945,-331463.440039011,335000
278359.461362906,78767.2858593477,-280575.663655478,-333532.438401833,-336764.905192566,340000
275374.885762441,73886.5226496312,-287703.037498375,-339007.028111193,-342031.471955545,345000
273049.774216175,67823.1981448137,-294903.639677423,-344440.716963975,-347282.105671617,350000
269813.713662956,61779.0021940051,-301932.181730889,-349850.178131593,-352512.299786477,355000
